en-de	gold	214	(PERSON3) Vor einigen Jahren.	-1	-1	no-error
en-de	gold	215	Bei MT-Marathons gab es dieses System oder Werkzeugpapiere, die als Sondernummer der PBML veröffentlicht wurden.	-1	-1	no-error
en-de	gold	216	Das war im ersten Jahr, als das passierte.	-1	-1	no-error
en-de	gold	217	Und dann, in den folgenden Jahren, wurde es mit normal integriert, wie es auch PBML-Ausgaben gab, die leere Margin-Papiere und getrennte Papiere wegen der Anzahl dieser Papier vermischten.	44	47	minor
en-de	gold	218	Und wir hatten sogar eine Sache wie, wenn das Papier nicht gut genug für die PBML war, aber das Werkzeug auf dem MT-Marathon präsentiert wurde.	-1	-1	no-error
en-de	gold	219	Die Autoren wurden aufgefordert, eine weitere Überprüfung für die nächste PBML-Ausgabe einzureichen.	-1	-1	no-error
en-de	gold	220	Stearns untersucht, ob die Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns-Stearns	-1	-1	no-error
en-de	gold	221	Wir haben also, wie gesagt, Ihr System, euer Werkzeug ist interessant.	38 40	39 44	major major
en-de	gold	222	Bitte veröffentlichen Sie es beim MT-Marathon unter den Leuten.	-1	-1	no-error
en-de	gold	223	Aber dein Papier ist zu schlecht.	5 10	9 16	major major
en-de	gold	224	Sie müssen es verbessern, und Sie werden nur zum nächsten PBML gelangen.	-1	-1	no-error
en-de	gold	225	(PERSON4) Ja, aber eine weitere Möglichkeit für SIGDial.	-1	-1	no-error
en-de	gold	226	Ist es nicht möglich, dass wir mit dem SIGDial bessere Teilnehmer gewinnen?	-1	-1	no-error
en-de	gold	227	(PERSON3) Das ist ja, das ist... wie ich dachte, dass ich auch hatte, aber ich kenne keine der Veranstaltungsorte.	-1	-1	no-error
en-de	gold	228	Sie haben die endgültige Registrierung im Juli.	-1	-1	no-error
en-de	gold	229	Also war die Konferenz im September, und die Einreichung des Papiers war im Mai.	61	68	major
en-de	gold	230	(PERSON4) Also, ich erinnere mich, dass ich für [PROJECT1] das letztes Jahr aus einer Hütte in den Bergen gemacht habe.	-1	-1	no-error
en-de	gold	231	Und ich habe kurz vor Neujahrsfeier gemerkt, dass ich es einreichen muss.	21	22	major
en-de	gold	232	Und <Lachen/> also ist das auch etwas, das mit [PERSON8] passieren wird Ich fürchte, dass er sein könnte... nun, keine Party, aber vielleicht auf der entfernten Party.	71 72	72 83	major major
en-de	gold	233	Und dann erkannte er plötzlich, dass er es abgeben musste.	-1	-1	no-error
en-de	gold	234	Also wird es zu diesem Zeitpunkt keine Überprüfung geben.	-1	-1	no-error
en-de	gold	235	<lacht/> Er würde einfach das PDF nehmen und es so hochladen.	-1	-1	no-error
en-de	gold	236	<Lachen>	-1	-1	no-error
en-de	gold	237	(PERSON7) Nun, in Ordnung.	-1	-1	no-error
en-de	gold	238	Also, ja, ich werde die 21. überprüfen, und sonst werde ich ihnen eine E-Mail schicken.	20	23	major
en-de	gold	239	(PERSON4) Bitte, ich denke, es ist besser, ihnen jetzt eine E-Mail zu schicken und den Link im Voraus zu fragen.	105	111	major
en-de	gold	240	(Person 7) Okay. Was ist los?	17	29	major
en-de	gold	241	Ja, vielen Dank.	0	0	major
en-de	gold	242	(PERSON7) Haben wir heute noch andere Themen zu besprechen, oder ist das alles bis zum Neujahr?	-1	-1	no-error
en-de	gold	243	Ich hoffe, es gab nichts für mich?	0	0	major
en-de	gold	244	 ((PERSON3) Die Sache ist, solange wir die Analyse ordnungsgemäßer machen, ist eine Sache die mögliche gegensätzliche Bewertung, nur um anzuzeigen, dass die Einschränkungen tatsächlich Auswirkungen auf die tatsächliche Produktion haben.	1	2	minor
en-de	gold	245	Dass das schön wäre und ja vielleicht die Aufmerksamkeitsanalyse.	0	0	minor
en-de	gold	246	Aber ich bin nicht sicher, dass es uns die gleichen Antworten geben könnte, im Grunde, wenn das wenn Modell auf die Einschränkung achtet oder nicht.	87 96	91 100	major major
en-de	gold	247	(PERSON4) Ich musste mir nur ein paar Beispiele der Aufmerksamkeit ansehen, ich habe keine Statistiken oder irgendetwas gemacht, und es schaut sich die Einschränkungen an und wenn es die Beschränkungen übersetzt, sieht es aus wie die angegebenen Einschlüsse und ich denke, es wäre nützlich, wenn das System irgendwelche Fehler machte, aber es tut in der Tat keine in diesem Sinne.	343 187 152 246 152	346 201 167 257 167	major minor minor major major
en-de	gold	248	Es gibt einige allgemeine Übersetzungsfehler, aber nicht die (Phänomene), die wir zu lösen versuchen.	-1	-1	no-error
en-de	gold	249	Nun, wenn wir zur automatischen Auswertung zurückkehren, ist das Problem mit Mismatch, dass die Ausgabe korrekt gebogen ist, aber der Kontext ist anders.	112	119	major
en-de	gold	250	Daher ist es nicht die gleiche Wortform wie in der Referenz, richtig?	-1	-1	no-error
en-de	gold	251	(PERSON4) Ja, aber ich habe auch überprüft, ob die Kontexte gültige Übersetzungen sind und in den meisten Fällen sind sie es.	-1	-1	no-error
en-de	gold	252	Wie in den ersten 100 Beispielen, die durch automatische Evaluierung als Fehler gekennzeichnet wurden, wurden 91 von ihnen in richtigen Kontexten korrekt gebogen.	154	161	major
en-de	gold	253	(PERSON4) Und ich denke, nur zwei oder drei Sätze wurden richtig in den falschen Kontext gebogen, als ob die Übersetzung falsch war.	89 98	96 104	major major
en-de	gold	254	Und dann gibt es einige Fälle, in denen die Übersetzung völlig falsch war, denn der Satz war wirklich falsch, und der Teil muss <unverständlich/> sein, aber das war genau wie ein oder zwei Fällen. 	0	0	major
en-de	gold	255	(PERSON3) Aber Sie versuchen, die divertieren Formen zu passen, wenn Sie es bewerten, richtig?	34 52	45 53	major major
en-de	gold	256	Du machst keine...	0	9	major
en-de	gold	257	(PERSON3) -Lemmatisierung des Verweises und der	30	39	minor
en-de	gold	258	(PERSON4) Beide, beides, beide, ich passe sowohl die Oberflächenformen als auch das Lema an.	17	23	minor
en-de	gold	259	(PERSON3) Oh, ich verstehe, oh ja, das sind die beiden Punkte, richtig?	-1	-1	no-error
en-de	gold	260	(PERSON4) Es ist nur das Dilemma, dass die (europäische?) Punktzahl nicht in der Tabelle ist, weil die Tabellen wie in den Papier nicht passen, so <unverständlich/> Abdeckung ist immer wie 97 Prozent.	119 123	122 129	major major
en-de	gold	261	Es erzeugt nur die richtigen Lemas, nur...	29	34	minor
en-de	gold	262	(PERSON3) Oh ja, okay, ich hab's kapiert.	-1	-1	no-error
en-de	gold	263	Im Grunde sagt das Abdeckungslemma also, ob die Einschränkung vorhanden ist, und die Oberflächendifferenz deutet darauf hin, dass sie falsch gebogen sein könnte, aber das ist nicht der Fall.	141	148	major
en-de	gold	264	Ich hätte es vorgezogen, wenn sie früher zu den Sitzungen gekommen wären, anstatt solche Dinge zu tun.	-1	-1	no-error
en-de	gold	265	Also müssen wir wirklich diese Vorbereitungen üben.	46	50	major
en-de	gold	266	In der Online-Welt scheint es so, als springen Sie einfach in die Sitzung, und die Arbeit ist erledigt.	37 38	38 73	major major
en-de	gold	267	Aber das ist nicht der Fall.	-1	-1	no-error
en-de	gold	268	Es dauert immer 30 Minuten, bis es funktioniert und richtig angeschlossen ist.	-1	-1	no-error
en-de	gold	269	Also müssen wir früher da sein.	-1	-1	no-error
en-de	gold	270	Und wenn eine Sitzung, die wir machen, um neun beginnt, aber die Organisatoren treffen sich um ein Viertel vor neun.	95	98	major
en-de	gold	271	Dann müssen wir schon um acht Uhr ein Viertel kommen, damit wir die 30 Minuten haben, um sicherzustellen, dass alles läuft und Menschen jagen.	25 34 45 136	45 37 46 141	major major major major
en-de	gold	272	Also, dies ist eine Bemerkung für alle, dass für das Management zu arbeiten, bitte auch antizipieren, was Management könnte plötzlich Sie bitten, zu tun, und das würde ein wenig helfen.	117	144	major
en-de	gold	273	Eine weitere sehr wichtige Botschaft ist die Aufnahme dieser wichtigen Sitzungen.	-1	-1	no-error
en-de	gold	274	Ich weiß nicht, ob Sie geantwortet haben, aber ich habe niemanden gesehen, der das Dokument aktualisiert hat.	-1	-1	no-error
en-de	gold	275	Vielleicht habe ich vergessen, es euch allen zu sagen.	34	38	major
en-de	gold	276	Ich hatte ein Dokument über die Erfahrungen von [PROJECT4] und [Project5] 2020.	-1	-1	no-error
en-de	gold	277	Und der erste Punkt in dieser Erfahrung ist, dass wir bei der Aufnahme dieser Sitzungen sehr schlecht waren.	-1	-1	no-error
en-de	gold	278	Also ist es wichtig, für die Zwecke der weiteren Bewertung oder Analyse, was schief gelaufen ist, gute Aufnahmen dieser Sitzungen zu haben.	-1	-1	no-error
en-de	gold	279	Und ein Aspekt ist, die Zustimmungen zu bekommen, um tatsächlich die Aufnahme zu machen.	-1	-1	no-error
en-de	gold	280	Und selbst wenn wir versuchen, die Zustimmungen im Nachhinein zu bekommen oder so.	-1	-1	no-error
en-de	gold	281	Dann gibt es den technischen Aspekt der Aufnahme.	-1	-1	no-error
en-de	gold	282	Und wir haben gesehen, dass dies so vielfältig und komplex ist.	-1	-1	no-error
en-de	gold	283	Ja, [PERSON5] schickt den Link.	-1	-1	no-error
en-de	gold	284	Ich habe es per E-Mail geschickt, ich erinnere mich.	-1	-1	no-error
en-de	gold	285	(PERSON2) Du kannst ich denke du kannst einfach das ganze Semester nur für die Kurse von [Person9] reservieren und du wirst eine Menge Arbeit und keine Freizeit haben, obwohl du nur ein Fach hast.	10 10 30 115 175 191 39	19 19 39 123 177 195 40	major minor major major major major major
en-de	gold	286	Aber ich denke, es ist eine andere Sache, weil ich glaube, dass es nicht wirklich eine Sache ist, seine Kurse zu versagen.	113	121	major
en-de	gold	287	Wie zu scheitern, weil du es nicht beenden kannst.	23	25	major
en-de	gold	288	Natürlich geben die Leute einfach auf, aber ich meine, es ist vielleicht aus einem anderen Grund, dass es einfach unmöglich ist, zu bestehen.	-1	-1	no-error
en-de	gold	289	Ich denke, das ist durchaus möglich, aber es ist eine Menge Arbeit.	-1	-1	no-error
en-de	gold	290	(PERSON1) Ja, ich glaube, er hat uns zu Beginn des Semesters gesagt, dass wir, wenn wir einen (??) wollen, einen bekommen.	-1	-1	no-error
en-de	gold	291	Sie sollten sie innerhalb der zweiten Frist einreichen.	-1	-1	no-error
en-de	gold	292	Das ist so ziemlich alles, was er gefragt hat.	-1	-1	no-error
en-de	gold	293	Aber er sagte uns auch, dass, nach den Trends der vergangenen Jahre zu urteilen, viele Leute das nicht tun.	-1	-1	no-error
en-de	gold	294	Sie finden es leichter, für die Prüfung zu lesen.	-1	-1	no-error
en-de	gold	295	Nein, tut mir leid, ich studiere für die Prüfung.	20	32	major
en-de	gold	296	(PERSON2) Ja, denn im Allgemeinen sind seine Prüfungen ziemlich einfach.	-1	-1	no-error
en-de	gold	297	(PERSON2) Ich würde also nicht sagen, dass es super einfach ist, denn es gibt einige Kurse, bei denen die Prüfung Spaß macht.	-1	-1	no-error
en-de	gold	298	Oh, einer von ihnen war gestern für mich.	0	0	major
en-de	gold	299	Es sollte machbar sein, also versuchen wir es.	0	0	major
en-de	gold	300	Es wäre großartig, wenn Sie das schaffen würden.	-1	-1	no-error
en-de	gold	301	Also, ich schreibe es auf.	-1	-1	no-error
en-de	gold	302	So, <parallel_talk> zielt auf [ORGANISATION62] Frist mit Untertitel Studie Papier.	57	81	major
en-de	gold	303	Ja <parallel_talk> und dann dann eine Multi-Source mit [PERSON7] oder basierend auf [PERSON7] und für die Sprache ID, bin ich neugierig, wie Sie wollen, um es genau zu integrieren, weil es bereits beinhaltet die Berücksichtigung von mehreren ASR Quellen, mehrere Kanäle, also was wäre der Anwendungsfall für den für Sprachen ID?	0 145 153 165 189	0 179 155 167 253	major major major major major
en-de	gold	304	Bis zum Jahr 1719 hatten alle vollgroßen Städte das Recht, für Stadtkonzuläre zu wählen, aber danach wurden nur vollgroße Männer, die Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen und Bürgerinnen.	-1	-1	no-error
en-de	gold	305	Wie stecken wir das an?	-1	-1	no-error
en-de	gold	306	(PERSON13) Es wird Audio zu Text-Arbeiter, und es wird Zeitmarken wie für vier oder zwei Sekunden Fenster und die Klasse emittieren.	-1	-1	no-error
en-de	gold	307	<unintelligible/> Schweigen, Tschechisch, Deutsch und Englisch. Dann werde ich den anderen sagen, wie sie es in der Pipeline verwenden wollen.	-1	-1	no-error
en-de	gold	308	Das ist wichtig.	0	0	major
en-de	gold	309	Bitte schreiben Sie das hier in den Dokumentator, diese <unintelligible/> Zusammenfassung, denn das ist für [PERSON2].	-1	-1	no-error
en-de	gold	310	Und auch [PERSON2], wenn du mit [PERSON10] sprichst, gut und auch möglicherweise [PRESON5].	25 43	27 51	major major
en-de	gold	311	Wenn wir dieses Tool haben, müssen wir das Audio zu mehreren ASR oder mehrere Arbeitskräfte <unintelligible/> Wir werden separat brauchen, um das audio zu der englischen ASS, getrennt zu den deutschen und den tschechischen, z.B. abhängig von der <other_noise /> und auch zu dieser Sprache ID-Arbeiter und dann brauchen wir diese Ausgänge zu verschmelzen, und das ist ein Tool, das wir noch nicht haben.	222 310 8	223 318 9	major major major
en-de	gold	312	Das ist das Multi-Source-Tool, das die Text-Ausgänge beobachten wird und auch die Zeitmarken verfolgt und es würde die - es wird wahrscheinlich die Ausgabe in drei separate Sprachkanäle produzieren, um entweder Stille oder die korrekte ASR zu verwenden.	-1	-1	no-error
en-de	gold	313	Also, wir brauchen einen Filter für die ASRs, so dass die AsR schweigt, wenn es die falsche Sprache ist und es ist der erkannte Text, falls es sich um die richtigen Sprachen handelt.	58	61	minor
en-de	gold	314	Ich hab's mir nur ausgedacht.	9	10	minor
en-de	gold	315	Ein anderes Setup wäre, dass der gleiche Klang an ASR und diesen Sprachprüfer verschickt wird.	-1	-1	no-error
en-de	gold	316	Dieser Sprachprüfer ist im Wesentlichen ein Teil des ASR, der den AsR zum Schweigen bringt, wenn es die falsche Sprache ist.	66	69	minor
en-de	gold	317	Das ist auch eine Option.	-1	-1	no-error
en-de	gold	318	Wir müssen also herausfinden, welche Art der Integration der Sprach-ID für unsere Zwecke am besten geeignet ist.	-1	-1	no-error
en-de	gold	319	Also, bitte denken Sie weiter darüber nach, wie unsere Pipelines sind.	-1	-1	no-error
en-de	gold	320	Im Idealfall, denke ich, würde die Verwirrung des Managements und so weiter am wenigsten entstehen, wenn unsere MT-Modelle mehrsprachig wären.	-1	-1	no-error
en-de	gold	321	Wenn sie verschiedene Quellsprachen unterstützen und sie von einer dieser Sprachen ins Englische übersetzen.	-1	-1	no-error
en-de	gold	322	Möglicherweise nur eine Kopie, wenn das Englische als Eingabe gegeben wurde, so dass wir am Anfang mehrsprachige mehrere ASRs hätten.	99	120	major
en-de	gold	323	Alles wird in Englisch übersetzt, und dann wird aus dem englischen in alle Sprachen übertragen.	56	66	minor
en-de	gold	324	Und später, wenn [PERSON12] ein mehrsprachiges ASR-Modell hätte, wäre diese Sprachkennung nicht einmal nötig.	-1	-1	no-error
en-de	gold	325	Also plane ich, es selbst zu tun.	-1	-1	no-error
en-de	gold	326	Ich habe vor, dorthin zu gehen, aber wir brauchen eine Ersatzperson.	-1	-1	no-error
en-de	gold	327	Und auch für die [PROJEC210]-Veranstaltung brauchen wir jemanden, der sich um die Aufnahme kümmert, also die Archivierungsperson, damit wir diese Sitzung nicht wieder verlieren.	-1	-1	no-error
en-de	gold	328	Und das wichtigere und immer noch anhaltende Thema, an dem wir arbeiten müssen, ist Leiterklettern.	-1	-1	no-error
en-de	gold	329	Und ich habe hier im Absatz für [PERSON2] vorgeschlagen, dass wir einfache html-Tabellen verwenden könnten, die automatisch generiert werden würden und dass diese wachsen würden.	-1	-1	no-error
en-de	gold	330	Ich denke, dass es wahrscheinlich am einfachsten wäre, die Tabellen einfach als html aufzustellen, aber es könnte schwierig werden, wenn wir die Unterschiede sehen wollen, da neue Systeme nach jeder neuen Bewertungskampagne ausgewertet werden.	-1	-1	no-error
en-de	gold	331	Es kann schwierig sein, diese Tische vorzubereiten.	30	36	major
en-de	gold	332	Der Knight dekorierte das ganze Haus mit Haustieren, Haustieren, Haustieren, Rusty Haustieren, leather Jackets, alten Boots, Machetes, Raken und Pitchforks.	-1	-1	no-error
en-de	gold	333	Also habe ich [PERSON7] gefragt und [PERSON7] wird leider während dieses Gesprächs nicht verfügbar sein.	-1	-1	no-error
en-de	gold	334	Um uns zu sagen, ob [ORGANISATION242], die eine webbasierte Lösung ist.	2	3	major
